player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Amon-Ra St. Brown,84470,WR,DET,1,8,0,11,,0,,,0,0,,0,0,0,,59.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,7.6,0,80.0,100.0,1,1,0.0,0,2,0,72.1,66.6,0,17,0.0,0,20,4,100.0,20,98.3,5,25.0,0,38,2,0.5,9.5,1.9
Davante Adams,8688,WR,LV,1,8,0,23,9.0,0,0.0,0.0,0,1,,0,0,0,,46.0,0,0,0.0,0,7,0,71.4,5,39.6,1,20.0,0,0,0,,,0.0,0,8.0,0,66.7,50.0,1,2,20.0,1,2,0,42.1,56.8,1,15,0.0,0,34,4,94.1,32,45.8,6,18.8,0,40,9,2.3,10.0,1.25
Justin Jefferson,61398,WR,MIN,1,8,0,18,7.0,0,50.0,,0,0,0.0,0,1,0,64.7,69.0,0,9,0.0,0,6,1,83.3,5,62.5,2,40.0,0,9,0,0.0,9.0,1.8,0,13.0,1,75.0,,0,0,25.0,1,3,0,41.6,78.7,0,28,0.0,0,17,3,94.1,16,116.7,4,25.0,0,61,13,4.3,20.3,3.81
Tyler Lockett,9502,WR,SEA,1,8,0,29,6.5,0,50.0,,0,0,0.0,0,1,0,64.7,68.6,0,7,0.0,0,6,1,100.0,6,58.3,2,33.3,0,7,0,0.0,7.0,1.17,0,11.5,0,50.0,,0,0,33.3,1,2,0,29.9,55.7,1,18,0.0,0,17,2,94.1,16,29.2,4,25.0,0,24,1,0.5,12.0,1.5
Darnell Mooney,48236,WR,ATL,1,8,0,2,8.0,0,100.0,,0,0,0.0,0,2,0,70.5,75.6,0,26,0.0,0,14,3,85.7,12,118.8,3,25.0,0,41,17,5.7,13.7,3.42,0,-0.4,0,100.0,,0,0,0.0,0,1,0,73.4,71.6,0,11,0.0,0,15,5,86.7,13,87.5,5,38.5,0,25,27,5.4,5.0,1.92
Chris Godwin,11839,WR,TB,1,8,0,30,4.5,0,83.3,50.0,1,2,0.0,0,4,0,73.4,81.8,0,13,0.0,0,16,5,100.0,16,134.7,6,37.5,1,41,24,4.8,8.2,2.56,0,10.0,1,50.0,,0,0,0.0,0,1,0,64.7,60.5,0,12,0.0,0,18,1,100.0,18,68.8,2,11.1,0,12,5,5.0,12.0,0.67
Wan'Dale Robinson,101735,WR,NYG,1,8,0,21,1.2,1,80.0,100.0,1,1,0.0,0,2,0,72.1,69.7,0,10,0.0,0,19,4,100.0,19,88.3,5,26.3,0,26,25,6.3,6.5,1.37,0,4.3,2,100.0,100.0,1,1,0.0,0,2,0,70.5,73.6,0,20,0.0,0,12,3,83.3,10,115.3,3,30.0,0,35,22,7.3,11.7,3.5
Lil'Jordan Humphrey,42247,WR,DEN,1,7,0,10,3.0,1,50.0,,0,0,0.0,0,0,0,64.7,55.8,0,2,0.0,0,5,1,100.0,5,56.3,2,40.0,0,2,2,2.0,2.0,0.4,0,4.5,2,100.0,100.0,1,1,0.0,0,1,0,72.1,59.1,0,17,3.8,1,26,4,84.6,22,102.1,4,18.2,0,34,16,4.0,8.5,1.55
Ja'Marr Chase,84270,WR,CIN,1,7,0,7,28.0,0,100.0,,0,0,0.0,0,1,0,64.7,68.5,0,31,0.0,0,13,1,100.0,13,158.3,1,7.7,1,31,3,3.0,31.0,2.38,0,15.3,0,66.7,,0,0,33.3,1,2,0,30.0,64.5,0,41,0.0,0,22,2,95.5,21,149.3,3,14.3,1,57,17,8.5,28.5,2.71
Cade Otton,61071,TE,TB,1,7,0,30,4.0,0,100.0,,0,0,0.0,0,1,0,64.7,50.0,0,5,12.5,2,16,1,87.5,14,87.5,1,7.1,0,5,1,1.0,5.0,0.36,0,3.7,0,100.0,,0,0,0.0,0,3,1,74.6,64.6,0,13,0.0,0,19,6,100.0,19,95.8,6,31.6,0,42,20,3.3,7.0,2.21
Andrei Iosivas,109811,WR,CIN,1,7,0,7,9.3,0,100.0,,0,0,0.0,0,3,0,70.5,80.0,0,13,0.0,0,12,3,100.0,12,145.1,3,25.0,1,28,0,0.0,9.3,2.33,0,8.7,0,66.7,,0,0,0.0,0,1,0,68.3,62.0,0,16,0.0,0,16,2,93.8,15,91.0,3,20.0,0,24,9,4.5,12.0,1.6
Tank Dell,78874,WR,HST,1,7,0,13,18.5,0,50.0,100.0,1,1,0.0,0,1,0,64.7,65.4,0,17,0.0,0,10,1,100.0,10,79.2,2,20.0,0,17,0,0.0,17.0,1.7,0,6.8,2,80.0,100.0,1,1,0.0,0,2,0,73.4,70.2,1,19,0.0,0,28,4,92.9,26,64.6,5,19.2,0,45,18,4.5,11.3,1.73
George Pickens,99229,WR,PIT,1,7,0,25,10.3,0,33.3,0.0,0,1,50.0,1,0,0,28.9,44.4,0,8,0.0,0,5,1,100.0,5,42.4,3,60.0,0,8,0,0.0,8.0,1.6,0,10.8,0,100.0,,0,0,0.0,0,3,0,72.1,70.5,0,27,0.0,0,24,4,91.7,22,117.7,4,18.2,0,49,6,1.5,12.3,2.23
CeeDee Lamb,61570,WR,DAL,1,7,0,9,19.0,0,50.0,0.0,0,1,0.0,0,1,0,64.7,64.5,0,31,0.0,0,20,1,85.0,17,95.8,2,11.8,0,31,2,2.0,31.0,1.82,0,6.5,1,50.0,100.0,1,1,33.3,1,1,1,29.9,41.5,0,18,3.8,1,26,2,92.3,24,71.9,4,16.7,0,27,14,7.0,13.5,1.13
DeAndre Hopkins,7808,WR,TEN,1,7,0,31,9.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,71.4,0,11,0.0,0,5,1,100.0,5,152.1,1,20.0,1,11,2,2.0,11.0,2.2,0,10.3,0,83.3,,0,0,0.0,0,4,0,73.4,75.3,1,20,0.0,0,17,5,94.1,16,70.1,6,37.5,0,62,6,1.2,12.4,3.88
Gabe Davis,55410,WR,JAX,1,6,0,15,22.0,0,0.0,,0,0,,0,0,0,,55.4,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,7.3,0,50.0,100.0,1,1,0.0,0,1,0,68.3,59.9,0,13,0.0,0,22,2,100.0,22,62.5,4,18.2,0,18,0,0.0,9.0,0.82
Travis Etienne Jr.,57185,HB,JAX,1,6,0,15,,0,,,0,0,,0,0,0,,57.0,0,0,40.0,2,5,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,0,3.3,0,100.0,,0,0,0.0,0,0,0,70.5,60.8,0,8,14.3,3,21,3,85.7,18,88.9,3,16.7,0,16,6,2.0,5.3,0.89
Jerry Jeudy,61103,WR,CLV,1,6,0,8,11.0,0,100.0,,0,0,0.0,0,1,0,68.3,66.3,0,12,0.0,0,24,1,87.5,21,116.7,1,4.8,0,12,1,1.0,12.0,0.57,0,7.8,1,60.0,0.0,0,1,0.0,0,0,0,70.5,60.4,0,9,0.0,0,23,3,95.7,22,64.6,5,22.7,0,15,3,1.0,5.0,0.68
Tee Higgins,61211,WR,CIN,1,6,0,7,13.8,1,25.0,0.0,0,1,0.0,0,1,0,64.7,63.1,0,14,0.0,0,13,1,100.0,13,41.7,4,30.8,0,14,5,5.0,14.0,1.08,0,14.0,0,100.0,,0,0,0.0,0,1,0,64.7,59.8,0,16,0.0,0,20,1,95.0,19,118.8,1,5.3,0,16,2,2.0,16.0,0.84
Travis Kelce,7844,TE,KC,1,6,0,16,10.0,0,50.0,0.0,0,1,0.0,0,1,0,64.7,57.6,0,17,0.0,0,10,1,100.0,10,79.2,2,20.0,0,17,3,3.0,17.0,1.7,0,11.0,0,66.7,,0,0,0.0,0,1,0,68.3,61.1,0,3,5.9,1,17,2,94.1,16,70.1,3,18.8,0,4,5,2.5,2.0,0.25
Ladd McConkey,124030,WR,LAC,1,6,0,27,10.0,0,100.0,,0,0,0.0,0,2,0,70.5,90.8,0,13,0.0,0,5,2,80.0,4,118.8,2,50.0,0,26,6,3.0,13.0,6.5,0,11.0,0,25.0,,0,0,50.0,1,1,0,28.8,53.0,0,18,0.0,0,16,1,100.0,16,45.8,4,25.0,0,18,4,4.0,18.0,1.13
Aaron Jones,11937,HB,MIN,1,6,0,18,,0,,,0,0,,0,0,0,,57.1,0,0,33.3,1,3,0,33.3,1,0.0,0,0.0,0,0,0,,,0.0,0,-2.5,0,100.0,,0,0,0.0,0,1,0,68.3,71.9,0,20,0.0,0,8,2,100.0,8,116.7,2,25.0,0,24,29,14.5,12.0,3.0
Brandin Cooks,8655,WR,DAL,1,6,0,9,24.3,0,0.0,0.0,0,1,,0,0,0,,46.4,0,0,0.0,0,15,0,73.3,11,39.6,3,27.3,0,0,0,,,0.0,0,12.0,0,66.7,66.7,2,3,0.0,0,1,0,30.0,58.1,0,9,0.0,0,24,2,91.7,22,79.9,3,13.6,0,16,1,0.5,8.0,0.73
Zack Moss,40341,HB,CIN,1,6,0,7,3.5,0,100.0,,0,0,0.0,0,1,0,68.3,67.4,0,13,16.7,2,12,2,83.3,10,93.8,2,20.0,0,13,6,3.0,6.5,1.3,0,1.3,0,75.0,,0,0,0.0,0,1,0,70.5,77.3,0,11,20.0,3,15,3,80.0,12,91.7,4,33.3,0,26,24,8.0,8.7,2.17
Greg Dortch,42237,WR,ARZ,1,6,0,1,19.0,0,0.0,0.0,0,1,,0,0,0,,44.8,0,0,0.0,0,13,0,76.9,10,39.6,2,20.0,0,0,0,,,0.0,0,10.8,2,75.0,,0,0,0.0,0,2,0,70.5,67.6,0,13,0.0,0,19,3,100.0,19,101.0,4,21.1,0,35,22,7.3,11.7,1.84
Chris Olave,84355,WR,NO,1,6,0,20,13.7,0,100.0,100.0,1,1,0.0,0,3,0,70.5,91.0,0,15,0.0,0,8,3,87.5,7,156.3,3,42.9,1,36,1,0.3,12.0,5.14,0,13.0,0,100.0,,0,0,0.0,0,2,0,70.5,83.4,0,29,0.0,0,15,3,100.0,15,118.8,3,20.0,0,50,11,3.7,16.7,3.33
Noah Fant,42388,TE,SEA,1,6,0,29,5.0,0,100.0,,0,0,0.0,0,0,0,64.7,74.8,0,8,0.0,0,5,1,100.0,5,100.0,1,20.0,0,8,3,3.0,8.0,1.6,0,5.7,0,100.0,,0,0,0.0,0,2,0,70.5,74.9,0,16,0.0,0,13,3,100.0,13,109.7,3,23.1,0,31,14,4.7,10.3,2.38
Khalil Shakir,84140,WR,BUF,1,6,0,4,-1.3,3,100.0,,0,0,0.0,0,3,0,72.1,84.6,0,27,0.0,0,14,4,100.0,14,158.3,4,28.6,1,52,57,14.3,13.0,3.71,0,0.5,0,100.0,,0,0,0.0,0,2,0,68.3,59.2,0,12,0.0,0,10,2,60.0,6,108.3,2,33.3,0,20,19,9.5,10.0,3.33
Tyler Conklin,47124,TE,NYJ,1,6,0,22,10.0,0,0.0,0.0,0,1,,0,0,0,,47.8,0,0,0.0,0,19,0,94.7,18,39.6,1,5.6,0,0,0,,,0.0,0,11.6,2,100.0,,0,0,0.0,0,4,0,73.4,92.0,0,22,5.0,1,20,5,85.0,17,118.8,5,29.4,0,93,35,7.0,18.6,5.47
D.K. Metcalf,47864,WR,SEA,1,6,0,29,12.5,0,100.0,100.0,1,1,0.0,0,1,0,68.3,85.9,0,22,0.0,0,8,2,100.0,8,118.8,2,25.0,0,31,6,3.0,15.5,3.88,0,14.5,0,0.0,,0,0,,0,0,0,64.7,47.4,0,0,0.0,0,18,0,94.4,17,39.6,2,11.8,0,0,0,,,0.0
Jayden Reed,78171,WR,GB,1,6,0,12,-1.0,0,33.3,100.0,1,1,50.0,1,0,0,28.8,43.8,0,6,0.0,0,9,1,100.0,9,42.4,3,33.3,0,6,0,0.0,6.0,0.67,0,-1.3,1,100.0,,0,0,0.0,0,1,0,70.5,77.3,0,30,0.0,0,9,3,88.9,8,118.8,3,37.5,0,44,48,16.0,14.7,5.5
DeAndre Carter,9859,WR,CHI,1,6,0,6,,0,,,0,0,,0,0,0,,54.2,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,0,7.0,1,75.0,,0,0,0.0,0,1,0,70.5,59.9,0,9,4.2,1,24,3,83.3,20,87.5,4,20.0,0,22,18,6.0,7.3,1.1
Terry McLaurin,48229,WR,WAS,1,6,0,32,21.7,0,66.7,100.0,1,1,0.0,0,2,0,68.3,91.6,0,27,0.0,0,8,2,100.0,8,140.3,3,37.5,1,31,0,0.0,15.5,3.88,0,30.0,0,66.7,100.0,1,1,0.0,0,2,0,68.3,72.3,0,55,0.0,0,19,2,100.0,19,109.7,3,15.8,0,69,11,5.5,34.5,3.63
Chuba Hubbard,57373,HB,CAR,1,5,0,5,-3.7,1,100.0,,0,0,0.0,0,3,0,70.5,91.1,0,20,44.4,4,9,3,55.6,5,118.8,3,60.0,0,44,55,18.3,14.7,8.8,0,,0,,,0,0,,0,0,0,,55.9,0,0,37.5,3,8,0,50.0,4,0.0,0,0.0,0,0,0,,,0.0
Jalen Tolbert,61637,WR,DAL,1,5,0,9,22.5,0,50.0,100.0,1,1,0.0,0,1,0,64.7,60.2,0,8,0.0,0,18,1,83.3,15,60.4,2,13.3,0,8,0,0.0,8.0,0.53,0,18.7,0,66.7,,0,0,0.0,0,2,0,68.3,63.7,0,19,0.0,0,24,2,95.8,23,144.4,3,13.0,1,34,2,1.0,17.0,1.48
Tyreek Hill,10799,WR,MIA,1,5,0,17,,0,,,0,0,,0,0,0,,57.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,7.0,1,60.0,100.0,1,1,25.0,1,2,0,36.2,60.0,0,17,0.0,0,24,3,95.8,23,85.4,5,21.7,0,40,11,3.7,13.3,1.74
Jordan Akins,47050,TE,CLV,1,5,0,8,5.0,0,0.0,0.0,0,1,,0,0,0,,46.6,0,0,4.8,1,21,0,90.5,19,39.6,1,5.3,0,0,0,,,0.0,0,2.5,0,100.0,,0,0,0.0,0,0,0,72.1,56.0,0,10,6.3,1,16,4,93.8,15,96.9,4,26.7,0,29,19,4.8,7.3,1.93
Jaylen Waddle,84088,WR,MIA,1,5,0,17,,0,,,0,0,,0,0,0,,57.8,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,1.3,0,100.0,,0,0,0.0,0,1,0,72.1,64.7,0,10,0.0,0,27,4,96.3,26,93.8,4,15.4,0,26,21,5.3,6.5,1.0
Najee Harris,57121,HB,PIT,1,5,0,25,,0,,,0,0,,0,0,0,,56.2,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,-1.2,1,100.0,,0,0,0.0,0,0,0,73.4,65.3,0,8,7.7,1,13,5,84.6,11,80.0,5,45.5,0,16,22,4.4,3.2,1.45
Mike Gesicki,47153,TE,CIN,1,5,0,7,18.0,0,0.0,0.0,0,1,,0,0,0,,53.2,0,0,0.0,0,9,0,100.0,9,39.6,1,11.1,0,0,0,,,0.0,0,8.0,0,100.0,100.0,1,1,0.0,0,3,0,70.5,75.7,0,17,0.0,0,10,3,90.0,9,116.7,3,33.3,0,36,12,4.0,12.0,4.0
Pat Freiermuth,84085,TE,PIT,1,5,0,25,4.0,0,100.0,,0,0,0.0,0,1,0,64.7,77.1,0,15,0.0,0,4,1,100.0,4,118.8,1,25.0,0,15,11,11.0,15.0,3.75,0,3.3,0,66.7,,0,0,33.3,1,0,0,36.2,55.3,0,5,3.8,1,26,2,88.5,23,70.1,3,13.0,0,8,8,4.0,4.0,0.35
Kyle Pitts,83964,TE,ATL,1,5,0,2,23.0,0,33.3,0.0,0,1,0.0,0,1,0,64.7,77.4,1,50,9.1,1,11,1,72.7,8,42.4,3,37.5,0,50,21,21.0,50.0,6.25,0,5.0,0,100.0,,0,0,0.0,0,1,0,64.7,63.9,0,9,7.1,1,14,1,85.7,12,104.2,1,8.3,0,9,4,4.0,9.0,0.75
Dalton Schultz,47304,TE,HST,1,5,0,13,3.0,0,100.0,,0,0,0.0,0,1,0,64.7,66.4,0,3,20.0,3,15,1,80.0,12,79.2,1,8.3,0,3,0,0.0,3.0,0.25,0,10.8,0,25.0,0.0,0,1,0.0,0,0,0,64.7,40.4,0,8,11.4,4,35,1,77.1,27,39.6,4,14.8,0,8,5,5.0,8.0,0.3
James Cook,83666,HB,BUF,1,5,0,4,14.5,0,50.0,,0,0,50.0,1,1,0,28.8,33.6,0,19,18.2,2,11,1,81.8,9,83.3,2,22.2,0,19,14,14.0,19.0,2.11,0,1.0,0,100.0,,0,0,0.0,0,2,0,70.5,77.3,0,17,25.0,2,8,3,62.5,5,106.9,3,60.0,0,29,26,8.7,9.7,5.8
